timestamp,symbol,timeframe,open,high,low,close,volume,ha_open,ha_high,ha_low,ha_close,psar_value,psar_signal,stochastic_k,stochastic_d,k_in_range,psar_signal_match,candle_color,candle_type,candle_conditions_met,alert_triggered,scan_id,scan_name,condition_id,kline_start,kline_end,signaldirection,processing_time,error_message
2025-10-30 09:49:00,BANKNIFTY25NOV50500CE,2minute,7721.9,7721.9,7721.9,7721.9,0,7721.9,7721.9,7721.9,7721.9,7721.3,0,29.03,29.03,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-30 09:52:08,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-30 10:17:00,BANKNIFTY25NOV50500CE,2minute,7721.9,7721.9,7721.9,7721.9,0,7721.9,7721.9,7721.9,7721.9,7721.61,0,29.03,29.03,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-30 10:20:15,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-30 10:33:00,BANKNIFTY25NOV50500CE,2minute,7721.9,7721.9,7721.9,7721.9,0,7721.9,7721.9,7721.9,7721.9,7721.7,0,29.03,29.03,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-30 10:36:14,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-30 10:35:00,BANKNIFTY25NOV50500CE,2minute,7721.9,7721.9,7721.9,7721.9,0,7721.9,7721.9,7721.9,7721.9,7721.71,0,29.03,29.03,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-30 10:38:27,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-30 10:41:00,BANKNIFTY25NOV50500CE,2minute,7721.9,7721.9,7721.9,7721.9,0,7721.9,7721.9,7721.9,7721.9,7721.74,0,29.03,29.03,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-30 10:44:33,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-30 10:43:00,BANKNIFTY25NOV50500CE,2minute,7721.9,7721.9,7721.9,7721.9,0,7721.9,7721.9,7721.9,7721.9,7721.75,0,29.03,29.03,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-30 10:46:43,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-30 11:29:00,BANKNIFTY25NOV50500CE,2minute,7721.9,7721.9,7721.9,7721.9,0,7721.9,7721.9,7721.9,7721.9,7721.85,0,29.03,29.03,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-30 11:32:28,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-30 11:37:00,BANKNIFTY25NOV50500CE,2minute,7721.9,7721.9,7721.9,7721.9,0,7721.9,7721.9,7721.9,7721.9,7721.86,0,29.03,29.03,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-30 11:40:39,"PSAR signal mismatch: expected 1, got 0.0"
2025-10-30 12:01:00,BANKNIFTY25NOV50500CE,2minute,7721.9,7721.9,7721.9,7721.9,0,7721.9,7721.9,7721.9,7721.9,7721.88,0,29.03,29.03,True,False,red,2,False,False,25,G6 B - S1,6,10.0,100.0,1,2025-10-30 12:05:05,"PSAR signal mismatch: expected 1, got 0.0"
